1,Forrest Gump,Robert Zemeckis,DVD,7,A1
2,Forrest Gump,Robert Zemeckis,DVD,7,A2
3,Forrest Gump,Robert Zemeckis,Videocassetta,7,A3
4,Forrest Gump,Robert Zemeckis,DVD,7,A4
5,Forrest Gump,Robert Zemeckis,Videocassetta,7,A5
6,Il Padrino,Francis Ford Coppola,DVD,3,C2
7,Il Padrino,Francis Ford Coppola,DVD,3,C3
8,Il Padrino,Francis Ford Coppola,Videocassetta,3,C4
9,Il Padrino,Francis Ford Coppola,Videocassetta,3,C5
10,Il Padrino,Francis Ford Coppola,DVD,3,C6
11,Pulp Fiction,Quentin Tarantino,Videocassetta,10,E7
12,Pulp Fiction,Quentin Tarantino,DVD,10,E8
13,Pulp Fiction,Quentin Tarantino,DVD,10,E9
14,Pulp Fiction,Quentin Tarantino,Videocassetta,10,E10
15,Pulp Fiction,Quentin Tarantino,DVD,10,E11
16,Interstellar,Christopher Nolan,DVD,2,G9
17,Interstellar,Christopher Nolan,DVD,2,G10
18,Interstellar,Christopher Nolan,Videocassetta,2,G11
19,Interstellar,Christopher Nolan,DVD,2,G12
20,Interstellar,Christopher Nolan,DVD,2,G13
21,La vita è bella,Roberto Benigni,DVD,9,I3
22,La vita è bella,Roberto Benigni,DVD,9,I4
23,La vita è bella,Roberto Benigni,Videocassetta,9,I5
24,La vita è bella,Roberto Benigni,DVD,9,I6
25,La vita è bella,Roberto Benigni,Videocassetta,9,I7
