Ben-Hur,Fred Niblo,1925,3.49,2.49,,
Ben-Hur,William Wyler,1959,3.49,2.49,Ben-Hur,Fred Niblo
Cape Fear,J. Lee Thompson,1962,3.89,2.89,,
Cape Fear,Martin Scorsese,1991,3.89,2.89,Cape Fear,J. Lee Thompson
Fight Club,David Fincher,1999,3.69,2.69,,
Forrest Gump,Robert Zemeckis,1994,2.99,3.99,,
Il Padrino,Francis Ford Coppola,1972,3.49,2.49,,
Inception,Christopher Nolan,2010,4.19,3.19,,
Interstellar,Christopher Nolan,2014,4.29,3.29,,
King Kong,"Merian C. Cooper, Ernest B. Schoedsack",1933,2.99,2.99,,
King Kong,Peter Jackson,2005,3.99,2.99,King Kong,"Merian C. Cooper, Ernest B. Schoedsack"
La vita ̬ bella,Roberto Benigni,1997,3.59,2.59,,
Ocean's Eleven,Lewis Milestone,1960,3.49,2.49,,
Ocean's Eleven,Steven Soderbergh,2001,3.49,2.49,Ocean's Eleven,Lewis Milestone
Pulp Fiction,Quentin Tarantino,1994,3.79,2.79,,
Scarface,Brian De Palma,1983,3.59,2.59,Scarface,"Howard Hawks, Richard Rosson"
Scarface,"Howard Hawks, Richard Rosson",1932,2.59,2.59,,
Schindler's List,Steven Spielberg,1993,3.69,2.69,,
The Departed,"Andrew Lau, Alan Mak",2002,3.69,2.69,,
The Departed,Martin Scorsese,2006,3.69,2.69,The Departed,"Andrew Lau, Alan Mak"
The Fly,David Cronenberg,1986,4.19,3.19,The Fly,Kurt Neumann
The Fly,Kurt Neumann,1958,4.19,3.19,,
The Godfather: Part II,Francis Ford Coppola,1974,3.49,2.49,,
The Italian Job,F. Gary Gray,2003,3.79,2.79,The Italian Job,Peter Collinson
The Italian Job,Peter Collinson,1969,2.79,2.79,,
The Shawshank Redemption,Frank Darabont,1994,3.89,2.89,,
The Thing,John Carpenter,1982,3.69,2.69,The Thing from Another World,"Christian Nyby, Howard Hawks"
The Thing from Another World,"Christian Nyby, Howard Hawks",1951,3.69,2.69,,
True Grit,Henry Hathaway,1969,3.29,3.29,,
True Grit,Joel and Ethan Coen,2010,4.29,3.29,True Grit,Henry Hathaway
